why u worried if u had your jabs? $emoji$ $emoji$,0.19070402,0.0005666275
"yep, true when you catch it you will be begging for the jab",0.15443245,0.0015185429
i really dont understand why people keep saying get jabbed to protect others when it doesnt stop you getting covid ?!,0.4978872,0.001533331
pureblood til death!!!,0.3823832,0.008697469
"it's not your job to protect the vacinated, that's the ""vaccines"" job. isn't it",0.22445005,0.0006089766
i'm not vaccinatedbut identify as vaccinated,0.1596785,0.0007308957
only the vaccinated are going to be sorry $emoji$$emoji$,0.20575686,0.0009600038
absolutely! the jab is pointless!,0.47029564,0.0009806821
so the protected need protecting from the unprotected by forcing the unprotected to take the same protection that didnt protect the protected?,0.6024814,0.0006531037
"immunosuppressed here, been told id die if i get covid. got covid, sorry a cold. managed to paint the walls and clean the house inside out$emoji$$emoji$",0.2925508,0.0003352376
anyone realise common sense has vanished! your $number$% correct lol,0.2309289,0.0020793562
if they are promoting the third jab to boost your immune system why do you need the two that are fooking useless.?,0.44639504,0.00040901403
i'll never get the injections!,0.3616656,0.002606979
the jab is pointless,0.19032669,0.004880753
"unvaxxed are hot, jabbed zombies are not",0.17016757,0.0005113856
i'm sick of trying to explain this to people lol they just don't get it $emoji$,0.27354974,0.0020887456
they wonder why so many of us arent getting it . this trial & now having the covid passports etc its all abit similar to previous times $emoji$,0.27136636,0.00086277217
stay pure blood beautiful,0.15174787,0.024522927
i'm never having it,0.17521359,0.0068912692
your awesome. the vaxed are in their own little world $emoji$$emoji$,0.2738108,0.0013510423
